,tid_x,tid_y,name_x,name_y,lon_x,lat_x,lon_y,lat_y,flow
121,36,67,东湖,龙田,114.17902456927635,22.589395446808386,114.36682732470831,22.728533043416586,5
122,37,38,东门,东晓,114.12262782978328,22.549317829036898,114.12587639283838,22.58132550385498,405
123,37,36,东门,东湖,114.12262782978328,22.549317829036898,114.17902456927635,22.589395446808386,182
124,37,10,东门,光明,114.12262782978328,22.549317829036898,113.96649396594248,22.749254117546577,5
125,37,9,东门,公明,114.12262782978328,22.549317829036898,113.9052873438263,22.80283612715279,4
126,37,21,东门,华富,114.12262782978328,22.549317829036898,114.07785737005086,22.555543337006494,1299
127,37,20,东门,华强北,114.12262782978328,22.549317829036898,114.09258933094823,22.544997902826566,4572
128,37,27,东门,南园,114.12262782978328,22.549317829036898,114.09414955544857,22.534842409754273,9
129,37,43,东门,南头,114.12262782978328,22.549317829036898,113.91739346211094,22.544487496835426,26
130,37,54,东门,南山,114.12262782978328,22.549317829036898,113.89486858034839,22.509476788999212,57
131,37,42,东门,南湖,114.12262782978328,22.549317829036898,114.12086441787805,22.536583697409085,2371
132,37,73,东门,南湾,114.12262782978328,22.549317829036898,114.14502088795814,22.629008182603947,438
133,37,29,东门,南澳,114.12262782978328,22.549317829036898,114.5452678534171,22.511553132196873,3
134,37,70,东门,吉华,114.12262782978328,22.549317829036898,114.10444458989603,22.63144939490977,439
135,37,71,东门,园山,114.12262782978328,22.549317829036898,114.23426180384493,22.641927173958457,59
136,37,5,东门,园岭,114.12262782978328,22.549317829036898,114.09681579108162,22.55629094223452,1631
137,37,61,东门,坂田,114.12262782978328,22.549317829036898,114.07301107617593,22.634375460875734,127
138,37,28,东门,坪地,114.12262782978328,22.549317829036898,114.31009282463417,22.776632577313983,6
139,37,30,东门,大浪,114.12262782978328,22.549317829036898,113.99392521568873,22.67282839917279,74
140,37,24,东门,大鹏,114.12262782978328,22.549317829036898,114.50946003519314,22.59874558042376,22
141,37,65,东门,宝龙,114.12262782978328,22.549317829036898,114.29887774160603,22.70906643194416,6
142,37,59,东门,布吉,114.12262782978328,22.549317829036898,114.12387535687562,22.60412411183552,368
143,37,58,东门,平湖,114.12262782978328,22.549317829036898,114.13291184507791,22.68111355311609,19
144,37,50,东门,招商,114.12262782978328,22.549317829036898,113.90853555641006,22.482079659089944,31
145,37,12,东门,新安,114.12262782978328,22.549317829036898,113.8995605815057,22.568877568320357,20
146,37,3,东门,新桥,114.12262782978328,22.549317829036898,113.84839979489855,22.719368567068177,8
147,37,15,东门,松岗,114.12262782978328,22.549317829036898,113.8422661763433,22.763328224310076,26
148,37,39,东门,桂园,114.12262782978328,22.549317829036898,114.10980807070402,22.545122412200335,5181
149,37,46,东门,桃源,114.12262782978328,22.549317829036898,113.98976037856173,22.584939542281937,138
150,37,17,东门,梅林,114.12262782978328,22.549317829036898,114.03804236942658,22.570429297113847,486
151,37,47,东门,梅沙,114.12262782978328,22.549317829036898,114.31806905209841,22.60885085063278,39
152,37,72,东门,横岗,114.12262782978328,22.549317829036898,114.19328392058381,22.639342628722513,150
153,37,34,东门,民治,114.12262782978328,22.549317829036898,114.03431862720834,22.612492667089608,707
154,37,13,东门,沙井,114.12262782978328,22.549317829036898,113.79568286425787,22.734237381017135,12
155,37,26,东门,沙头,114.12262782978328,22.549317829036898,114.02828573213364,22.526149723477822,643
156,37,55,东门,沙头角,114.12262782978328,22.549317829036898,114.21963020677194,22.560890497254185,36
157,37,44,东门,沙河,114.12262782978328,22.549317829036898,113.97687227364398,22.536451170707405,161
158,37,51,东门,海山,114.12262782978328,22.549317829036898,114.23991868114855,22.562739768886622,37
159,37,52,东门,清水河,114.12262782978328,22.549317829036898,114.09216134816232,22.58211311740354,740
160,37,0,东门,燕罗,114.12262782978328,22.549317829036898,113.86641168965436,22.816247400767928,166
161,37,1,东门,玉塘,114.12262782978328,22.549317829036898,113.9013359653594,22.714544422072382,3
162,37,56,东门,盐田,114.12262782978328,22.549317829036898,114.26662504390806,22.60065145018273,35
163,37,14,东门,石岩,114.12262782978328,22.549317829036898,113.93061408221783,22.673459229306214,4
164,37,23,东门,福保,114.12262782978328,22.549317829036898,114.05401122963475,22.511379877840366,37
165,37,31,东门,福城,114.12262782978328,22.549317829036898,114.02097216498889,22.71808352079591,8
166,37,8,东门,福永,114.12262782978328,22.549317829036898,113.82806638207227,22.66423634730781,730
167,37,7,东门,福海,114.12262782978328,22.549317829036898,113.79313799084765,22.68732218222771,10
168,37,22,东门,福田,114.12262782978328,22.549317829036898,114.07036650944202,22.527655808195576,2283
169,37,53,东门,笋岗,114.12262782978328,22.549317829036898,114.11490389111474,22.563648831859133,2367
170,37,49,东门,粤海,114.12262782978328,22.549317829036898,113.94314412949595,22.527846358510075,747
171,37,35,东门,翠竹,114.12262782978328,22.549317829036898,114.13150655075403,22.56415921085823,1209
172,37,2,东门,航城,114.12262782978328,22.549317829036898,113.86787801171816,22.6360052918421,28
173,37,41,东门,莲塘,114.12262782978328,22.549317829036898,114.1823826172231,22.56617979924736,298
174,37,19,东门,莲花,114.12262782978328,22.549317829036898,114.05299396446661,22.551007030447074,1621
175,37,18,东门,葵涌,114.12262782978328,22.549317829036898,114.4545472964783,22.63402159066843,16
176,37,48,东门,西丽,114.12262782978328,22.549317829036898,113.95240951550048,22.60633776437639,101
177,37,16,东门,西乡,114.12262782978328,22.549317829036898,113.86091483375353,22.582594942527017,24
178,37,33,东门,观澜,114.12262782978328,22.549317829036898,114.06385093378341,22.73529898684693,12
179,37,25,东门,香蜜湖,114.12262782978328,22.549317829036898,114.01772487986909,22.544570112791714,424
180,37,11,东门,马田,114.12262782978328,22.549317829036898,113.88591608059502,22.76677665669453,176
181,37,40,东门,黄贝,114.12262782978328,22.549317829036898,114.14589390503252,22.553253321452594,966
182,37,69,东门,龙华,114.12262782978328,22.549317829036898,114.0373756094136,22.659325959031104,122
183,37,57,东门,龙城,114.12262782978328,22.549317829036898,114.22799065175786,22.70677578370592,68
184,37,62,东门,龙岗,114.12262782978328,22.549317829036898,114.24002509727396,22.75847953742459,21
185,37,67,东门,龙田,114.12262782978328,22.549317829036898,114.36682732470831,22.728533043416586,2
186,10,36,光明,东湖,113.96649396594248,22.749254117546577,114.17902456927635,22.589395446808386,4
187,10,37,光明,东门,113.96649396594248,22.749254117546577,114.12262782978328,22.549317829036898,5
188,10,9,光明,公明,113.96649396594248,22.749254117546577,113.9052873438263,22.80283612715279,1162
189,10,6,光明,凤凰,113.96649396594248,22.749254117546577,113.935751708265,22.733572751502848,2970
190,10,21,光明,华富,113.96649396594248,22.749254117546577,114.07785737005086,22.555543337006494,899
191,10,20,光明,华强北,113.96649396594248,22.749254117546577,114.09258933094823,22.544997902826566,47
192,10,43,光明,南头,113.96649396594248,22.749254117546577,113.91739346211094,22.544487496835426,70
193,10,54,光明,南山,113.96649396594248,22.749254117546577,113.89486858034839,22.509476788999212,44
194,10,73,光明,南湾,113.96649396594248,22.749254117546577,114.14502088795814,22.629008182603947,11
195,10,70,光明,吉华,113.96649396594248,22.749254117546577,114.10444458989603,22.63144939490977,17
196,10,71,光明,园山,113.96649396594248,22.749254117546577,114.23426180384493,22.641927173958457,6
197,10,61,光明,坂田,113.96649396594248,22.749254117546577,114.07301107617593,22.634375460875734,1006
198,10,60,光明,坪山,113.96649396594248,22.749254117546577,114.33739372862036,22.69497459864863,161
199,10,30,光明,大浪,113.96649396594248,22.749254117546577,113.99392521568873,22.67282839917279,3735
200,10,24,光明,大鹏,113.96649396594248,22.749254117546577,114.50946003519314,22.59874558042376,3
201,10,65,光明,宝龙,113.96649396594248,22.749254117546577,114.29887774160603,22.70906643194416,2
202,10,58,光明,平湖,113.96649396594248,22.749254117546577,114.13291184507791,22.68111355311609,330
203,10,12,光明,新安,113.96649396594248,22.749254117546577,113.8995605815057,22.568877568320357,5
204,10,3,光明,新桥,113.96649396594248,22.749254117546577,113.84839979489855,22.719368567068177,76
205,10,4,光明,新湖,113.96649396594248,22.749254117546577,113.95436295370189,22.791188074927685,3584
206,10,15,光明,松岗,113.96649396594248,22.749254117546577,113.8422661763433,22.763328224310076,55
207,10,39,光明,桂园,113.96649396594248,22.749254117546577,114.10980807070402,22.545122412200335,50
208,10,46,光明,桃源,113.96649396594248,22.749254117546577,113.98976037856173,22.584939542281937,9
209,10,17,光明,梅林,113.96649396594248,22.749254117546577,114.03804236942658,22.570429297113847,68
210,10,47,光明,梅沙,113.96649396594248,22.749254117546577,114.31806905209841,22.60885085063278,8
211,10,72,光明,横岗,113.96649396594248,22.749254117546577,114.19328392058381,22.639342628722513,2
212,10,34,光明,民治,113.96649396594248,22.749254117546577,114.03431862720834,22.612492667089608,353
213,10,13,光明,沙井,113.96649396594248,22.749254117546577,113.79568286425787,22.734237381017135,27
214,10,26,光明,沙头,113.96649396594248,22.749254117546577,114.02828573213364,22.526149723477822,17
215,10,44,光明,沙河,113.96649396594248,22.749254117546577,113.97687227364398,22.536451170707405,20
216,10,52,光明,清水河,113.96649396594248,22.749254117546577,114.09216134816232,22.58211311740354,96
217,10,0,光明,燕罗,113.96649396594248,22.749254117546577,113.86641168965436,22.816247400767928,165
218,10,1,光明,玉塘,113.96649396594248,22.749254117546577,113.9013359653594,22.714544422072382,775
219,10,56,光明,盐田,113.96649396594248,22.749254117546577,114.26662504390806,22.60065145018273,5
220,10,14,光明,石岩,113.96649396594248,22.749254117546577,113.93061408221783,22.673459229306214,743
221,10,68,光明,碧岭,113.96649396594248,22.749254117546577,114.30108463996498,22.658767386954235,48
222,10,31,光明,福城,113.96649396594248,22.749254117546577,114.02097216498889,22.71808352079591,7454
223,10,8,光明,福永,113.96649396594248,22.749254117546577,113.82806638207227,22.66423634730781,146
224,10,7,光明,福海,113.96649396594248,22.749254117546577,113.79313799084765,22.68732218222771,22
225,10,22,光明,福田,113.96649396594248,22.749254117546577,114.07036650944202,22.527655808195576,62
226,10,49,光明,粤海,113.96649396594248,22.749254117546577,113.94314412949595,22.527846358510075,22
227,10,2,光明,航城,113.96649396594248,22.749254117546577,113.86787801171816,22.6360052918421,31
228,10,19,光明,莲花,113.96649396594248,22.749254117546577,114.05299396446661,22.551007030447074,105
229,10,48,光明,西丽,113.96649396594248,22.749254117546577,113.95240951550048,22.60633776437639,87
230,10,16,光明,西乡,113.96649396594248,22.749254117546577,113.86091483375353,22.582594942527017,19
231,10,32,光明,观湖,113.96649396594248,22.749254117546577,114.07299673678841,22.693383063883516,377
232,10,33,光明,观澜,113.96649396594248,22.749254117546577,114.06385093378341,22.73529898684693,982
233,10,25,光明,香蜜湖,113.96649396594248,22.749254117546577,114.01772487986909,22.544570112791714,12
234,10,64,光明,马峦,113.96649396594248,22.749254117546577,114.35036136543513,22.654872718009248,30
235,10,11,光明,马田,113.96649396594248,22.749254117546577,113.88591608059502,22.76677665669453,1670
236,10,69,光明,龙华,113.96649396594248,22.749254117546577,114.0373756094136,22.659325959031104,2482
237,10,57,光明,龙城,113.96649396594248,22.749254117546577,114.22799065175786,22.70677578370592,7
238,10,62,光明,龙岗,113.96649396594248,22.749254117546577,114.24002509727396,22.75847953742459,3
239,10,67,光明,龙田,113.96649396594248,22.749254117546577,114.36682732470831,22.728533043416586,2
240,9,10,公明,光明,113.9052873438263,22.80283612715279,113.96649396594248,22.749254117546577,1803
241,9,6,公明,凤凰,113.9052873438263,22.80283612715279,113.935751708265,22.733572751502848,3112
242,9,21,公明,华富,113.9052873438263,22.80283612715279,114.07785737005086,22.555543337006494,2
243,9,20,公明,华强北,113.9052873438263,22.80283612715279,114.09258933094823,22.544997902826566,12
244,9,43,公明,南头,113.9052873438263,22.80283612715279,113.91739346211094,22.544487496835426,18
245,9,54,公明,南山,113.9052873438263,22.80283612715279,113.89486858034839,22.509476788999212,10
246,9,73,公明,南湾,113.9052873438263,22.80283612715279,114.14502088795814,22.629008182603947,86
247,9,70,公明,吉华,113.9052873438263,22.80283612715279,114.10444458989603,22.63144939490977,93
248,9,71,公明,园山,113.9052873438263,22.80283612715279,114.23426180384493,22.641927173958457,48
249,9,61,公明,坂田,113.9052873438263,22.80283612715279,114.07301107617593,22.634375460875734,41
250,9,60,公明,坪山,113.9052873438263,22.80283612715279,114.33739372862036,22.69497459864863,45
251,9,30,公明,大浪,113.9052873438263,22.80283612715279,113.99392521568873,22.67282839917279,764
252,9,58,公明,平湖,113.9052873438263,22.80283612715279,114.13291184507791,22.68111355311609,225
253,9,50,公明,招商,113.9052873438263,22.80283612715279,113.90853555641006,22.482079659089944,4
254,9,12,公明,新安,113.9052873438263,22.80283612715279,113.8995605815057,22.568877568320357,19
255,9,3,公明,新桥,113.9052873438263,22.80283612715279,113.84839979489855,22.719368567068177,1054
256,9,4,公明,新湖,113.9052873438263,22.80283612715279,113.95436295370189,22.791188074927685,4847
257,9,15,公明,松岗,113.9052873438263,22.80283612715279,113.8422661763433,22.763328224310076,2119
258,9,39,公明,桂园,113.9052873438263,22.80283612715279,114.10980807070402,22.545122412200335,26
259,9,46,公明,桃源,113.9052873438263,22.80283612715279,113.98976037856173,22.584939542281937,5
260,9,17,公明,梅林,113.9052873438263,22.80283612715279,114.03804236942658,22.570429297113847,4
261,9,47,公明,梅沙,113.9052873438263,22.80283612715279,114.31806905209841,22.60885085063278,2
262,9,72,公明,横岗,113.9052873438263,22.80283612715279,114.19328392058381,22.639342628722513,34
263,9,34,公明,民治,113.9052873438263,22.80283612715279,114.03431862720834,22.612492667089608,310
264,9,13,公明,沙井,113.9052873438263,22.80283612715279,113.79568286425787,22.734237381017135,687
265,9,26,公明,沙头,113.9052873438263,22.80283612715279,114.02828573213364,22.526149723477822,12
266,9,44,公明,沙河,113.9052873438263,22.80283612715279,113.97687227364398,22.536451170707405,11
267,9,52,公明,清水河,113.9052873438263,22.80283612715279,114.09216134816232,22.58211311740354,3
268,9,0,公明,燕罗,113.9052873438263,22.80283612715279,113.86641168965436,22.816247400767928,6920
269,9,1,公明,玉塘,113.9052873438263,22.80283612715279,113.9013359653594,22.714544422072382,3016
270,9,56,公明,盐田,113.9052873438263,22.80283612715279,114.26662504390806,22.60065145018273,9
271,9,14,公明,石岩,113.9052873438263,22.80283612715279,113.93061408221783,22.673459229306214,1109
272,9,31,公明,福城,113.9052873438263,22.80283612715279,114.02097216498889,22.71808352079591,157
273,9,8,公明,福永,113.9052873438263,22.80283612715279,113.82806638207227,22.66423634730781,267
274,9,7,公明,福海,113.9052873438263,22.80283612715279,113.79313799084765,22.68732218222771,1092
275,9,22,公明,福田,113.9052873438263,22.80283612715279,114.07036650944202,22.527655808195576,52
276,9,53,公明,笋岗,113.9052873438263,22.80283612715279,114.11490389111474,22.563648831859133,3
277,9,49,公明,粤海,113.9052873438263,22.80283612715279,113.94314412949595,22.527846358510075,112
278,9,2,公明,航城,113.9052873438263,22.80283612715279,113.86787801171816,22.6360052918421,78
279,9,19,公明,莲花,113.9052873438263,22.80283612715279,114.05299396446661,22.551007030447074,40
280,9,48,公明,西丽,113.9052873438263,22.80283612715279,113.95240951550048,22.60633776437639,77
281,9,16,公明,西乡,113.9052873438263,22.80283612715279,113.86091483375353,22.582594942527017,122
282,9,32,公明,观湖,113.9052873438263,22.80283612715279,114.07299673678841,22.693383063883516,32
283,9,33,公明,观澜,113.9052873438263,22.80283612715279,114.06385093378341,22.73529898684693,22
284,9,25,公明,香蜜湖,113.9052873438263,22.80283612715279,114.01772487986909,22.544570112791714,9
285,9,64,公明,马峦,113.9052873438263,22.80283612715279,114.35036136543513,22.654872718009248,7
286,9,11,公明,马田,113.9052873438263,22.80283612715279,113.88591608059502,22.76677665669453,17004
287,9,69,公明,龙华,113.9052873438263,22.80283612715279,114.0373756094136,22.659325959031104,231
288,9,57,公明,龙城,113.9052873438263,22.80283612715279,114.22799065175786,22.70677578370592,4
289,9,62,公明,龙岗,113.9052873438263,22.80283612715279,114.24002509727396,22.75847953742459,4
290,9,67,公明,龙田,113.9052873438263,22.80283612715279,114.36682732470831,22.728533043416586,6
291,6,36,凤凰,东湖,113.935751708265,22.733572751502848,114.17902456927635,22.589395446808386,16
292,6,10,凤凰,光明,113.935751708265,22.733572751502848,113.96649396594248,22.749254117546577,4213
